id,created_at,favorites,retweets,retweeted,source,text
856260248868401154,2017-04-23 21:35:26,0,49,False,Twitter for Android,"RT @XHNews: Movie stars Monica Bellucci, Lin Chi-ling, Sammo Hung, Jiri Bartoska and others at red carpet for closing of Beijing Int'l Film…"
856260226600796162,2017-04-23 21:35:21,0,71,False,Twitter for Android,RT @XHNews: #WorldBookDay Children in Kenya's slum area Mathare take to reading and work hard toward a bright future https://t.co/ZVc3knp77N
856260162054762497,2017-04-23 21:35:05,0,62,False,Twitter for Android,"RT @XHNews: East Wind train arrived in Budapest marking the old Silk Road revival, providing impetus for global cooperation https://t.co/TS…"
856260140152082433,2017-04-23 21:35:00,0,65,False,Twitter for Android,"RT @XHNews: Jack Ma's insight on AI: In 30 years, the best CEO of the year or the cover person of Time Magazine will be a machine https://t…"
856260114210316288,2017-04-23 21:34:54,0,54,False,Twitter for Android,"RT @XHNews: From #panda to windmill, flower floats with different sculptures highlight Bulbflower Parade in Dutch town https://t.co/gcVNWx0…"
856260094421499909,2017-04-23 21:34:49,0,68,False,Twitter for Android,RT @XHNews: Chinese manned submersible Jiaolong went through dive simulation to prepare for deep descent in South China Sea. https://t.co/f…
856260067368349698,2017-04-23 21:34:43,0,63,False,Twitter for Android,"RT @XHNews: #China, #Greece to seek enhanced cooperation under #BeltandRoad Initiative https://t.co/F4j3LdwBHq https://t.co/AFOEgIx8yK"
856260018789810177,2017-04-23 21:34:31,0,86,False,Twitter for Android,"RT @XHNews: #Venezuela calls for ""true, accessible"" media coverage of protests https://t.co/cVsT6HyHHn https://t.co/Mroh80NOQZ"
856259953383919619,2017-04-23 21:34:16,0,63,False,Twitter for Android,RT @XHNews: Egypt's President Sisi meets Saudi #KingSalman to enhance bilateral ties (Reuters pic) https://t.co/NYOhcSv3Yn https://t.co/HIk…
856259928805298177,2017-04-23 21:34:10,0,46,False,Twitter for Android,"RT @XHNews: Chinese FM lauds Sino-Greek civilization exchanges, hailing mutual learning between two nations as exemplary https://t.co/AQDji…"
856259907196256258,2017-04-23 21:34:05,0,39,False,Twitter for Android,RT @XHNews: Israel starts annual Holocaust Remembrance Day for 6 mln Jews killed by #Nazi Germany during #WWII https://t.co/5bVU0kGpk2 http…
856259881011228678,2017-04-23 21:33:58,0,31,False,Twitter for Android,"RT @XHNews: Fur coat worn by #Titanic survivor sold for over 230,000 USD in #Britain. Find out the surprising story it reveals https://t.co…"
856259856352911366,2017-04-23 21:33:52,0,59,False,Twitter for Android,"RT @XHNews: Russia records 14 violations of ceasefire in Syria in past 24 hours, Russian Defense Ministry says https://t.co/SYYErEbNWM http…"
856259081316773889,2017-04-23 21:30:48,0,1,False,Twitter for Android,"RT @Navsteva: HABAKKUK ON URGENT NEED TO RELEASE TEST RESULTS FROM PORTON DOWN ON SAMPLES FROM KHAN SHEIKHOUN, GHOUTA. https://t.co/Wsk6LQu…"
856258993513222146,2017-04-23 21:30:27,0,10,False,Twitter for Android,RT @Navsteva: British Stand Exposed as Source of the War Drive: Their Meddling Must End! https://t.co/E5jtHPyhkq https://t.co/vn0IPZFF2c
856258872574660608,2017-04-23 21:29:58,0,73,False,Twitter for Android,RT @Navsteva: #JihadiJulian uses photo from Obama hospital attack in Kunduz to charge  Putin and Assad with war crimes (thanks to @G_Exerci…
856258617003081737,2017-04-23 21:28:57,0,1,False,Twitter for Android,RT @Navsteva: Part X: A Fusion Driver Crash Program: Upshifting the Human Species https://t.co/ffg9vWfD41
856258571339788290,2017-04-23 21:28:46,0,22,False,Twitter for Android,RT @harun_yahya: Expert Climbers: Mountain Goats - by Harun Yahya https://t.co/IFgt1rNgrA
856258548363399170,2017-04-23 21:28:41,0,362,False,Twitter for Android,RT @crimesofbrits: The Qissa Khwani Bazaar massacre was carried out on this day in 1930 by the British who fired on hundreds of protestors.…
856258473918648323,2017-04-23 21:28:23,0,446,False,Twitter for Android,RT @crimesofbrits: The British forced Indian farmers to mass produce opium which China was then forced to import. https://t.co/82gdO3Qz2w
856258284034158593,2017-04-23 21:27:38,0,4,False,Twitter for Android,"RT @SyrianaAnalysis: Tiger Forces Burn #AlQaeda in N. #Hama.
#Syria #HamaOffensive #SyrianArmy https://t.co/qH63QG19Ro"
856258258000109568,2017-04-23 21:27:31,0,9,False,Twitter for Android,"RT @ZeppLaRouche: Chinese San Francisco Consulate report on Schiller Institute event: Deputy Consul Gen. Ren Faqiang on #BeltandRoad 
https…"
856258249703739392,2017-04-23 21:27:29,0,1161,False,Twitter for Android,"RT @DenisCosnard: Présidentielle : à Montréal, l'incroyable file d'attente des Français qui vont voter !
via @FranZeller 
https://t.co/NS3d…"
856258226131791872,2017-04-23 21:27:24,0,29,False,Twitter for Android,RT @TheArabSource: Rebels death toll rises in northern #Hama as Army storms new villages https://t.co/YUGGeT3Eym #Syria
856258204153544709,2017-04-23 21:27:19,0,34,False,Twitter for Android,RT @southfronteng: Russia May Provide Air Defense Systems To Syrian Military https://t.co/bVGw404le7 https://t.co/ae4jkv2INl
856258183442124800,2017-04-23 21:27:14,0,11,False,Twitter for Android,"RT @RussianEmbassy: ""Fashion and Revolution, 1907-1927"" - a new and insightful exhibition at 
@muzeymoskvy
https://t.co/rohpCa6Lwv https://…"
856258162487382022,2017-04-23 21:27:09,0,60,False,Twitter for Android,"RT @sayed_ridha: SAA regained alot of territory in Hama and Jaish al-Izza is getting wiped out, many field+high ranking commanders killed i…"
856258133009760256,2017-04-23 21:27:02,0,25,False,Twitter for Android,RT @Brasco_Aad: #Russia to launch cruise missiles at terrorist entities in #Hama and #Idlib #Syria within the next 72 hours.
856258099950354433,2017-04-23 21:26:54,0,182,False,Twitter for Android,"RT @Souria4Syrians: Only in Syria. pro-Erdogan Jihadists Start offensive, end up losing more ground than they started with. #Hama https://t…"
856258094850076673,2017-04-23 21:26:52,0,31,False,Twitter for Android,"RT @C_Military1: #فيديو_من_الميدان #خاص
شاهد التمهيد الناري الكثيف على مواقع المسلحين في #حلفايا خلال معارك السيطرة عليها
https://t.co/yin3…"
856258065158557696,2017-04-23 21:26:45,0,6,False,Twitter for Android,"RT @Hamosh84: Yeah legit seems very realistic, ASSAD IS WINNING THE WAR. They are desperate will see more of this keep that in mind! #Syria…"
856258045277589505,2017-04-23 21:26:41,0,49,False,Twitter for Android,"RT @maytham956: Today it was noticed that the terrorists in the northern countryside of #Hama #Syria have lost the will to fight, they have…"
856258015867097093,2017-04-23 21:26:34,0,12,False,Twitter for Android,"RT @maytham956: 1/2
The liberation of Halfaya is very significant because it was the strong hold of #AlNusra in the northern countryside of…"
856257994841088001,2017-04-23 21:26:29,0,49,False,Twitter for Android,RT @mfa_russia: The circumstances of @OSCE_SMM car explosion in #Donbass indicate a high probability of a provocation https://t.co/qHPCZiXk…
856257953426546688,2017-04-23 21:26:19,0,84,False,Twitter for Android,"RT @WithinSyriaBlog: Syrian NDF with an anti drone EW system 
maybe made by the Syrian Scientific Research Center https://t.co/o6MhZrWzc9"
856257928197787649,2017-04-23 21:26:13,0,7,False,Twitter for Android,RT @EHSANI22: Many #Syrian armed groups are blaming #HTS #AQ for their current predicament forgetting that without #Nusra they wouldn't be…
856257912695660544,2017-04-23 21:26:09,0,12,False,Twitter for Android,"RT @ZeppLaRouche: Moscow to OPCW: Tell how (British-run) #WhiteHelmets are unharmed in Syrian sarin attack. #FakeNews for US-vs-Russia
http…"
856257884581224449,2017-04-23 21:26:02,0,65,False,Twitter for Android,RT @EmbassyofRussia: Russian MFA is outraged over #OSCE SMM car explosion in Lugansk: It's highly probable this is a provocation to undermi…
856257825189900288,2017-04-23 21:25:48,0,18,False,Twitter for Android,RT @globaltimesnews: China's first home-built aircraft carrier to be launched soon; Watch its animation of construction process over the ye…
856257792453357569,2017-04-23 21:25:40,0,56,False,Twitter for Android,"RT @WithinSyriaBlog: Emmanuel Macron is just another fanatic who thinks #France got rights in Syria 
big supporter of destroying #Syria"
856257746668224512,2017-04-23 21:25:29,0,39,False,Twitter for Android,RT @BabakTaghvaee: Vietnam war hero &amp; former #USArmy Colonel @SenRichardBlack visited #Tiyas T4 air base of #SyAAF #Syria|n Arab Air Force…
856257702435192836,2017-04-23 21:25:19,0,2,False,Twitter for Android,"RT @imperienytt: The Fantasy of ""Moderate Rebels"" https://t.co/CqrloGk2Zy"
856257659678404608,2017-04-23 21:25:09,0,11,False,Twitter for Android,RT @forsaken911: .@RealDonaldTrump How about meeting with 9/11 families before you meet with any more Saudis?  https://t.co/JqKjrfaMt1 via…
856257588018778112,2017-04-23 21:24:52,0,46,False,Twitter for Android,"RT @Partisangirl: When @bellingcat's 'chem expert' @DanKaszeta harassed my university with defamatory lies @EIiotHiggins said ""no one cares…"
856257554783109120,2017-04-23 21:24:44,0,35,False,Twitter for Android,RT @Partisangirl: .@bellingcat @DanKaszeta @EIiotHiggins So called #Syria expert @EIiotHiggins denied his colleague @DanKaszeta made defama…
856257524865146880,2017-04-23 21:24:37,0,41,False,Twitter for Android,RT @Partisangirl: .@bellingcat @DanKaszeta @EIiotHiggins The following is my lawyer's letter to @DanKaszeta about his defamatory remarks ab…
856257395466670083,2017-04-23 21:24:06,0,1,False,Twitter for Android,RT @Orgetorix: 53 Illegal Migrants Caught When Trying to Pass Danuv Bridge https://t.co/WzMZKiMHAj via @novinite_com
856257379893227521,2017-04-23 21:24:02,0,2,False,Twitter for Android,RT @Orgetorix: British destroyer will do training at the sea with Romania’s King Ferdinand frigate https://t.co/TRF6H2BVWx via @romania_ins…
856257360142192640,2017-04-23 21:23:57,0,1,False,Twitter for Android,RT @Orgetorix: Moldova granted observer status in Eurasian Union @EURACTIV https://t.co/SFOLlYP1Gg
856257327770607617,2017-04-23 21:23:50,0,1,False,Twitter for Android,"RT @Orgetorix: Vucic ""remains committed to good relations with Montenegro"" - Politics - on https://t.co/OkK1hJM4XI https://t.co/NKNPpS82eT…"
856257271562719232,2017-04-23 21:23:36,0,1,False,Twitter for Android,RT @Orgetorix: 'Long live Viktor': Hungarians mock Orban in satirical Budapest rally https://t.co/GYUemZgRLi via @euronews
856257258682036224,2017-04-23 21:23:33,0,1,False,Twitter for Android,RT @Orgetorix: 'Hungary has no business in Iran's nuclear program' https://t.co/yZImgyYOj4
856257237010010116,2017-04-23 21:23:28,0,2,False,Twitter for Android,RT @Orgetorix: Iran Is Ready To Attack Israel https://t.co/ZHcmrO2S9P via @theworldpost
856257225085661185,2017-04-23 21:23:25,0,1,False,Twitter for Android,"RT @Orgetorix: Russia, Israel and Iran braced for the endgame in Syria @AJEnglish  https://t.co/dwwuysghgf"
856257207373115392,2017-04-23 21:23:21,0,1,False,Twitter for Android,RT @Orgetorix: Russia says summoned Israel’s Ambassador over Israeli strike in Syria https://t.co/llJzJt0kIU via @AlArabiya_Eng
856257193481580544,2017-04-23 21:23:18,0,1,False,Twitter for Android,RT @Orgetorix: Iran steps up support for Shiite ally in Yemen proxy war | The Japan Times https://t.co/UuIzaMTz2T via @japantimes
856257176695971842,2017-04-23 21:23:14,0,1,False,Twitter for Android,RT @Orgetorix: Lebanon a pawn for Iran https://t.co/rh441vp66e via @australian
856257159809695745,2017-04-23 21:23:10,0,1,False,Twitter for Android,"RT @Orgetorix: Hizbullah MP: Border Tour Misinterpreted, Resistance in Defensive Position — Naharnet https://t.co/C0dbBOrQlT via @Naharnet"
856257142399135744,2017-04-23 21:23:05,0,1,False,Twitter for Android,"RT @Orgetorix: In rebuff of Hezbollah, Lebanese prime minister visits Israeli border https://t.co/fVTESh2S7G via @haaretzcom"
856257124304904192,2017-04-23 21:23:01,0,1,False,Twitter for Android,RT @Orgetorix: Israel accepts Chinese demand not to employ Chinese laborers in settlements https://t.co/YYyYqvvVxD via @haaretzcom
856257105371832323,2017-04-23 21:22:57,0,1,False,Twitter for Android,"RT @Orgetorix: Chinese FM lauds Sino-Greek civilization exchanges, hailing mutual learning between two nations as exemplary @XHNews https:/…"
856257090658217984,2017-04-23 21:22:53,0,1,False,Twitter for Android,RT @Orgetorix: First cruise ship with Chinese group tourists sets sail from Greek port - Global Times https://t.co/ozR19R6zvP via @globalti…
856257076267536385,2017-04-23 21:22:50,0,1,False,Twitter for Android,"RT @Orgetorix: Piraeus Port targets cruise passenger increase, managing director says https://t.co/Ym3hSTxwm1 via @ekathimerini"
856257038502039555,2017-04-23 21:22:41,0,1,False,Twitter for Android,"RT @Orgetorix: US, Israel two sides of same coin: Yemeni leader https://t.co/gTPiYi3PRX"
856257020709752832,2017-04-23 21:22:36,0,1,False,Twitter for Android,"RT @Orgetorix: In Saudi Arabia, Mattis to push for political solution for Yemen war - News - Stripes https://t.co/ip4z3laeZd via @starsands…"
856256986790457349,2017-04-23 21:22:28,0,20,False,Twitter for Android,RT @starsandstripes: #SecDef James Mattis visits Djibouti - home to key US base - to bolster ties: https://t.co/co8Q9BqKyn @USAfricaCommand
856256949574402049,2017-04-23 21:22:19,0,1,False,Twitter for Android,RT @Orgetorix: Arun Jaitley raises H-1B visa concerns with US treasury secretary via @htTweets https://t.co/lk0arRc3rn
856256927097126913,2017-04-23 21:22:14,0,3,False,Twitter for Android,"RT @Orgetorix: Bangladesh, Korea to jointly manufacture LED electronics goods
 https://t.co/fjRJNJqEaB via @dailystarnews"
856256903722217474,2017-04-23 21:22:08,0,2,False,Twitter for Android,"RT @Orgetorix: Bangladesh, Myanmar to remove border mines https://t.co/q6SUN5qzpJ via @anadoluagency"
856256900127760384,2017-04-23 21:22:08,0,1,False,Twitter for Android,RT @Orgetorix: Myanmar's policy shifts towards major powers https://t.co/AgyJv8wLGz
856256883803521024,2017-04-23 21:22:04,0,1,False,Twitter for Android,"RT @Orgetorix: Myanmar Authorities Nab Illegal Drugs, Cattle at New China Border Checkpoint in Shan State https://t.co/OtD8ejTc5N"
856256863641509888,2017-04-23 21:21:59,0,1,False,Twitter for Android,"RT @Orgetorix: China Is Playing Peacemaker in Myanmar, but with an Ulterior Motive https://t.co/45qPskup8X via @ForeignPolicy"
856256817155932162,2017-04-23 21:21:48,0,1,False,Twitter for Android,RT @Orgetorix: A new Myanmar oil pipeline helps China dodge US influence- Nikkei Asian Review https://t.co/s2TVtmsrWV via @NAR
856256797585354753,2017-04-23 21:21:43,0,1,False,Twitter for Android,RT @Orgetorix: China Says China-Pakistan Economic Corridor Has 'No Direct Link' With Kashmir Issue - NDTV https://t.co/O3980LHi9P via @ndtv
856256780510298112,2017-04-23 21:21:39,0,1,False,Twitter for Android,RT @Orgetorix: Jammu and Kashmir CM Mehbooba may meet PM today to discuss unrest in Kashmir via @htTweets https://t.co/OhiCUp6UCw
856256766983774210,2017-04-23 21:21:36,0,1,False,Twitter for Android,RT @Orgetorix: Niti Aayog: PM Narendra Modi asks CMs to stay in touch with Kashmiri youth in their states https://t.co/Mg9t0F5Rkt via @firs…
856256753943621637,2017-04-23 21:21:33,0,1,False,Twitter for Android,"RT @Orgetorix: Defying Chinese warnings, Philippine defense chiefs arrive on disputed island https://t.co/gqtvEwjj3T via @asiatimesonline"
